Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
District,,,,,,,,,,,,,,,,
Chandigarh,1.1,Total number of pregnant women Registered for ANC,TOTAL,2891.0,3034.0,2437.0,3193.0,2917.0,2740.0,2424.0,2864.0,2461.0,2984.0,2542.0,3114.0,33601.0
Chandigarh,1.1.1,Of which Number registered within first trimester (within 12 weeks),TOTAL,1040.0,1091.0,812.0,984.0,927.0,808.0,715.0,894.0,857.0,1155.0,1026.0,1222.0,11531.0
Chandigarh,1.2,Number of Pregnant women registered under JSY,TOTAL,112.0,133.0,67.0,143.0,95.0,106.0,97.0,112.0,108.0,202.0,123.0,175.0,1473.0
Chandigarh,1.3,Number of pregnant women received 3 ANC check ups during pregnancy,TOTAL,2297.0,2100.0,1954.0,2783.0,3309.0,3155.0,3073.0,2845.0,2558.0,2525.0,2151.0,2310.0,31060.0
Chandigarh,1.4.1,Number of pregnant women given TT1 during current pregnancy,TOTAL,1769.0,1713.0,1318.0,1859.0,1688.0,1371.0,1299.0,1593.0,1318.0,1647.0,1438.0,1794.0,18807.0
Chandigarh,1.4.2,Number of pregnant women given TT2 or Booster during current pregnancy,TOTAL,1474.0,1727.0,1289.0,1891.0,1667.0,1479.0,1538.0,1556.0,1461.0,1508.0,1377.0,1491.0,18458.0
Chandigarh,1.5,Total number of pregnant women given 100 IFA tablets,TOTAL,1166.0,1000.0,857.0,992.0,1112.0,925.0,902.0,1096.0,1011.0,1146.0,718.0,727.0,11652.0
Chandigarh,1.6.1,Number of new cases of Hypertension (BP>140/90) detected in Pregnant women at the institution,TOTAL,91.0,61.0,45.0,65.0,68.0,88.0,42.0,68.0,61.0,87.0,77.0,77.0,830.0
Chandigarh,1.6.2,Number of Eclampsia cases managed during delivery,TOTAL,11.0,18.0,17.0,12.0,13.0,19.0,32.0,14.0,14.0,9.0,10.0,16.0,185.0
Chandigarh,1.7.1,Number of Pregnant women with anaemia i.e. Hb level<11 (tested cases),TOTAL,1576.0,1440.0,1476.0,1949.0,1727.0,1765.0,1357.0,1745.0,1434.0,1456.0,1415.0,1407.0,18747.0
Chandigarh,1.7.2,Number of Pregnant women having severe anaemia (Hb<7) treated at institution,TOTAL,11.0,13.0,10.0,25.0,23.0,27.0,17.0,13.0,15.0,4.0,16.0,9.0,183.0
Chandigarh,1.8,Number of pregnancy test kits used at SC level,TOTAL,,,,,,,,,,,,,
Chandigarh,2.1.1.a,Number of deliveries conducted at Home and attended by trained SBA(i.e. Doctor or Nurse or ANM),TOTAL,2.0,1.0,5.0,0.0,1.0,4.0,10.0,1.0,4.0,6.0,4.0,3.0,41.0
Chandigarh,2.1.1.b,Number of deliveries conducted at Home and attended by non trained SBA (i.e. trained TBA or Relatives etc.),TOTAL,173.0,145.0,133.0,142.0,173.0,181.0,139.0,149.0,146.0,150.0,135.0,123.0,1789.0
Chandigarh,2.1.1.c,Total number of deliveries conducted at Home and attended by trained or non-trained SBA (i.e. sum of 2.1.1.a and 2.1.1.b),TOTAL,175.0,146.0,138.0,142.0,174.0,185.0,149.0,150.0,150.0,156.0,139.0,126.0,1830.0
Chandigarh,2.1.2,Number of newborns visited within 24 hours of delivery for deliveries conducted at home,TOTAL,83.0,71.0,70.0,80.0,101.0,107.0,68.0,93.0,84.0,102.0,96.0,77.0,1032.0
Chandigarh,2.1.3,Number of mothers paid JSY incentive for deliveries conducted at home,TOTAL,,,,,,,,,,,,,
Chandigarh,2.2,Deliveries conducted at Public Institutions (Including C-Sections),TOTAL,1270.0,1354.0,1517.0,1764.0,2127.0,2151.0,2173.0,2012.0,1960.0,1996.0,1692.0,1729.0,21745.0
Chandigarh,2.2.1,"Out of 2.2, Number discharged under 48 hours of delivery",TOTAL,741.0,739.0,841.0,866.0,1264.0,1248.0,594.0,1240.0,1126.0,1096.0,945.0,975.0,11675.0
Chandigarh,2.2.2.a,Number of mothers paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,20.0,21.0,32.0,35.0,57.0,56.0,40.0,60.0,55.0,57.0,45.0,53.0,531.0
Chandigarh,2.2.2.b,Number of ASHAs paid JSY Incentive for deliveries conducted at Public Institutions,TOTAL,,,,,,,,,,,,,
Chandigarh,2.2.2.c,Number of cases of deliveries conducted at Public Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,,,,,,,,,,,,,
Chandigarh,2.3,Deliveries conducted at Private Institutions (Including C-Sections),TOTAL,,,,,,,,,,,,,
Chandigarh,2.3.1.a,Number of mothers paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,,,,,,,,,,,,,
Chandigarh,2.3.1.b,Number of ASHAs paid JSY Incentive for deliveries conducted at accredited Private Institutions,TOTAL,,,,,,,,,,,,,
Chandigarh,2.3.1.c,Number of cases of deliveries conducted at accredited Private Institutions where JSY incentive was paid to ANMs or AWWs [only for High Performing States (HPS)],TOTAL,,,,,,,,,,,,,
Chandigarh,3.1.1,Number of Caesarean (C-Section) deliveries performed at PHCs (Primary Health Centre),TOTAL,,,,,,,,,,,,,
Chandigarh,3.1.2,Number of Caesarean (C-Section) deliveries performed at CHCs (Community Health Centre),TOTAL,8.0,12.0,16.0,11.0,16.0,31.0,14.0,17.0,20.0,30.0,28.0,29.0,232.0
Chandigarh,3.1.3,Number of Caesarean (C-Section) deliveries performed at SDHs (Sub-divisional Hospital) or DHs (District Hospital),TOTAL,285.0,346.0,357.0,385.0,431.0,451.0,448.0,442.0,436.0,472.0,450.0,427.0,4930.0
Chandigarh,3.1.4,Number of Caesarean (C-Section) deliveries performed at other State owned public institutions,TOTAL,,,,,,,,,,,,,
Chandigarh,3.1.5,"Total Number of Caesarean (C-Section) deliveries performed at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 3.1.1 to 3.1.4)",TOTAL,293.0,358.0,373.0,396.0,447.0,482.0,462.0,459.0,456.0,502.0,478.0,456.0,5162.0
Chandigarh,3.2,No. of C-section deliveries performed at Private facilities,TOTAL,,,,,,,,,,,,,
Chandigarh,4.1.1.a,Number of male live births,TOTAL,779.0,835.0,896.0,990.0,1230.0,1204.0,1201.0,1133.0,1100.0,1098.0,973.0,996.0,12435.0
Chandigarh,4.1.1.b,Number of female live births,TOTAL,646.0,654.0,753.0,873.0,1033.0,1098.0,1074.0,1013.0,978.0,1019.0,822.0,821.0,10784.0
Chandigarh,4.1.1.c,Total number of male and female live births (4.1.1.a and 4.1.1.b),TOTAL,1425.0,1489.0,1649.0,1863.0,2263.0,2302.0,2275.0,2146.0,2078.0,2117.0,1795.0,1817.0,23219.0
Chandigarh,4.1.2,Number of still births,TOTAL,46.0,44.0,50.0,63.0,82.0,75.0,80.0,61.0,69.0,72.0,38.0,62.0,742.0
Chandigarh,4.1.3,Number of Abortions (spontaneous or induced),TOTAL,181.0,150.0,162.0,156.0,158.0,190.0,128.0,134.0,133.0,112.0,108.0,119.0,1731.0
Chandigarh,4.2.1,Number of Newborns weighed at birth,TOTAL,1382.0,1449.0,1614.0,1831.0,2218.0,2249.0,2247.0,2128.0,2031.0,2088.0,1780.0,1790.0,22807.0
Chandigarh,4.2.2,Number of Newborns having weight less than 2.5 kg,TOTAL,255.0,399.0,350.0,448.0,525.0,554.0,577.0,493.0,451.0,449.0,399.0,389.0,5289.0
Chandigarh,4.3,Number of Newborns breast fed within 1 hour of birth,TOTAL,538.0,1030.0,1106.0,1312.0,1619.0,1708.0,1632.0,1656.0,1463.0,1469.0,1076.0,1346.0,15955.0
Chandigarh,5.1.1,Number of cases of pregnant women with Obstetric Complications and attended at PHCs,TOTAL,,,,,,,,,,,,,
Chandigarh,5.1.2,Number of cases of pregnant women with Obstetric Complications and attended at CHCs,TOTAL,14.0,24.0,22.0,30.0,20.0,34.0,19.0,22.0,19.0,30.0,30.0,45.0,309.0
Chandigarh,5.1.3,Number of cases of pregnant women with Obstetric Complications and attended at SDHs or DHs,TOTAL,309.0,356.0,461.0,323.0,339.0,333.0,359.0,364.0,315.0,415.0,483.0,517.0,4574.0
Chandigarh,5.1.4,Number of cases of pregnant women with Obstetric Complications and attended at other State owned public institutions,TOTAL,,,,,,,,,,,,,
Chandigarh,5.1.5,"Number of cases of pregnant women with Obstetric Complications and attended at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 5.1.1 to 5.1.4)",TOTAL,323.0,380.0,483.0,353.0,359.0,367.0,378.0,386.0,334.0,445.0,513.0,562.0,4883.0
Chandigarh,5.2,Number of cases of pregnant women with Obstetric Complications and attended at Private facilities,TOTAL,,,,,,,,,,,,,
Chandigarh,5.3.1,Number of cases of complicated pregnancies treated with IV antibiotics,TOTAL,258.0,315.0,569.0,422.0,347.0,262.0,286.0,320.0,343.0,573.0,346.0,339.0,4380.0
Chandigarh,5.3.2,Number of cases of complicated pregnancies treated with IV Antihypertensive/Magsulph injection,TOTAL,11.0,41.0,21.0,16.0,31.0,19.0,25.0,23.0,26.0,12.0,12.0,24.0,261.0
Chandigarh,5.3.3,Number of cases of complicated pregnancies treated with IV Oxytocis,TOTAL,638.0,703.0,503.0,435.0,476.0,209.0,228.0,606.0,518.0,679.0,466.0,601.0,6062.0
Chandigarh,5.3.4,Number of cases of complicated pregnancies treated with Blood Transfusion,TOTAL,42.0,56.0,30.0,69.0,55.0,44.0,47.0,56.0,46.0,28.0,50.0,36.0,559.0
Chandigarh,6.1,Women getting post partum check-up within 48 hours after delivery,TOTAL,1260.0,1183.0,1408.0,1651.0,2044.0,1975.0,2161.0,1991.0,1867.0,1887.0,1494.0,1634.0,20555.0
Chandigarh,6.2,Women getting a post partum check up between 48 hours and 14 days after delivery,TOTAL,822.0,787.0,865.0,929.0,1148.0,1257.0,1141.0,1206.0,1108.0,1065.0,1123.0,1006.0,12457.0
Chandigarh,6.3,PNC maternal complications attended,TOTAL,19.0,21.0,10.0,9.0,17.0,13.0,13.0,8.0,10.0,10.0,9.0,7.0,146.0
Chandigarh,7.1.1,Number of MTPs conducted at Public Institutions up to 12 weeks of pregnancy,TOTAL,84.0,52.0,57.0,57.0,81.0,72.0,56.0,56.0,57.0,55.0,60.0,75.0,762.0
Chandigarh,7.1.2,Number of MTPs conducted at Public Institutions for more than 12 weeks of pregnancy,TOTAL,16.0,28.0,25.0,24.0,27.0,26.0,17.0,19.0,16.0,14.0,25.0,27.0,264.0
Chandigarh,7.1.3,Total number of MTPs conducted at Public Institutions (sum of items 7.1.1 and 7.1.2),TOTAL,100.0,80.0,82.0,81.0,108.0,98.0,73.0,75.0,73.0,69.0,85.0,102.0,1026.0
Chandigarh,7.2,Number of MTPs conducted at Private Facilities,TOTAL,,,,,,,,,,,,,
Chandigarh,8.1.a,Number of new cases of RTI/STI in males for which treatment was initiated,TOTAL,59.0,87.0,41.0,65.0,31.0,38.0,81.0,99.0,103.0,79.0,107.0,64.0,854.0
Chandigarh,8.1.b,Number of new cases of RTI/STI in females for which treatment was initiated,TOTAL,722.0,828.0,635.0,724.0,583.0,692.0,590.0,757.0,635.0,747.0,698.0,628.0,8239.0
Chandigarh,8.1.c,Total number of new cases of RTI/STI in males and females for which treatment was initiated (sum of items 8.1.a and 8.1.b),TOTAL,781.0,915.0,676.0,789.0,614.0,730.0,671.0,856.0,738.0,826.0,805.0,692.0,9093.0
Chandigarh,8.2,Number of suspected RTI/STI cases for whom wet mount test was conducted,TOTAL,,,,,,,,,,,,,
Chandigarh,9.1.1.a,Number of NSV (No Scalpel Vasectomy) or Conventional Vasectomy conducted at PHCs,TOTAL,,,,,,,,,,,,,
Chandigarh,9.1.1.b,Number of NSV or Conventional Vasectomy conducted at CHCs,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,9.1.1.c,Number of NSV or Conventional Vasectomy conducted at SDHs or DHs,TOTAL,10.0,8.0,1.0,14.0,7.0,15.0,6.0,6.0,12.0,6.0,10.0,2.0,97.0
Chandigarh,9.1.1.d,Number of NSV or Conventional Vasectomy conducted at other State owned public institutions,TOTAL,,,,,,,,,,,,,
Chandigarh,9.1.1.e,"Total Number of NSV or Conventional Vasectomy conducted at Public facilities i.e. PHC, CHC, SDH, DH and other State owned public institutions (sum of items from 9.1.1.a to 9.1.1.d)",TOTAL,10.0,8.0,1.0,14.0,7.0,15.0,6.0,6.0,12.0,6.0,10.0,2.0,97.0
Chandigarh,9.1.2,Number of NSV or Conventional Vasectomy conducted at Private facilities,TOTAL,,,,,,,,,,,,,
Chandigarh,9.2.1.a,Number of Laparoscopic sterilizations conducted at PHCs,TOTAL,,,,,,,,,,,,,
Chandigarh,9.2.1.b,Number of Laparoscopic sterilizations conducted at CHCs,TOTAL,5.0,10.0,8.0,3.0,1.0,5.0,2.0,6.0,8.0,19.0,12.0,11.0,90.0
